848.0|83.0|3.0|Charlottenstr. 61, Niederschönhausen (Pankow), Berlin|52.5865429|13.4132924|33|U|392504.6240258464|5827460.810837403|2017-06-24
2988.0|132.56|4.0|Bleibtreustraße 25, Charlottenburg (Charlottenburg), Berlin|52.500547600000004|13.3190518|33|U|385897.7185138153|5818040.9857408125|2017-06-24
1079.0|141.75|3.0|Kaiserdamm 32, Charlottenburg (Charlottenburg), Berlin|52.510095400000004|13.278492800000002|33|U|383170.1186785066|5819167.754997848|2017-06-24
1127.0|80.5|2.0|Rigaer Str. 18C, Friedrichshain (Friedrichshain), Berlin|52.5173915|13.458627599999998|33|U|395411.4653724005|5819702.990867906|2017-06-24
1073.27|97.57|2.0|Düsseldorfer Straße 31, Wilmersdorf (Wilmersdorf), Berlin|52.49722999999999|13.311110000000001|33|U|385350.04042344383|5817684.582767856|2017-06-24
408.05|65.08|2.0|Andreasberger Straße 10, Britz (Neukölln), Berlin|52.459402100000005|13.4266503|33|U|393101.2889735503|5813300.143966518|2017-06-24
677.0|79.63|3.0|Plauener Str. 85b, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.53908999999999|13.5086|33|U|398851.9677155679|5822045.13936027|2017-06-24
886.82|80.62|3.0|Imbrosweg 70, Mariendorf (Tempelhof), Berlin|52.442283700000004|13.4101128|33|U|391935.85177115357|5811420.826984868|2017-06-24
430.0|41.87|1.0|Schönhauser Allee 51, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5427811|13.4127552|33|U|392361.13916387607|5822594.317676401|2017-06-24
1200.0|75.0|2.0|Schwartzkopffstraße 1A, Mitte (Mitte), Berlin|52.53461249999999|13.379272699999998|33|U|390070.27732184366|5821736.262146083|2017-06-24
3900.0|208.0|3.0|Linienstraße 40, Mitte (Mitte), Berlin|52.528310899999994|13.409880300000001|33|U|392130.72956774407|5820989.2067353185|2017-06-24
999.0|139.18|3.0|Hakenfelder Straße 10a, Spandau (Spandau), Berlin|52.56592|13.200289999999999|33|U|378018.1876161338|5825505.92998495|2017-06-24
729.0|75.0|2.0|Niebergallstraße 20, Köpenick (Köpenick), Berlin|52.41605999999999|13.587929999999998|33|U|403964.38114199036|5808253.122881281|2017-06-24
2200.0|146.0|2.0|Hausvogteiplatz 14, Mitte (Mitte), Berlin|52.51310890000001|13.396980599999997|33|U|391218.15927198814|5819317.774824487|2017-06-24
3468.0|204.0|6.0|Reichenberger Straße 88, Kreuzberg (Kreuzberg), Berlin|52.493140000000004|13.437779999999998|33|U|393938.5939262185|5817036.1049954975|2017-06-24
492.0|60.42|2.0|Pistoriusstraße 24, Weißensee (Weißensee), Berlin|52.55251000000001|13.45106|33|U|394981.83773453033|5823619.947121695|2017-06-24
449.0|70.0|2.0|Schluchseestraße 67, Waidmannslust (Reinickendorf), Berlin|52.6077965|13.3367609|33|U|387374.7089556318|5829941.495286282|2017-06-24
410.0|37.0|1.0|Schwartzstr. 7, Reinickendorf (Reinickendorf), Berlin|52.56742999999999|13.37757|33|U|390036.8719299919|5825388.875128099|2017-06-24
1249.0|133.0|3.0|Unter den Eichen  58, Lichterfelde (Steglitz), Berlin|52.446473600000004|13.294713199999999|33|U|384103.74781298154|5812065.661878255|2017-06-24
