595|47.83|2|Prenzlauer Allee 193, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.54028|13.42311|2017-06-24
464,75|37.18|1|Gärtnerstraße 21, Friedrichshain (Friedrichshain), Berlin|52.51183839999999|13.4610072|2017-06-24
2132,56|69.92|2|Pfeddersheimer Weg 61-67, Nikolassee (Zehlendorf), Berlin|52.42557100000001|13.2058205|2017-06-24
502,88|67.41|2|Kirchhofstr. 30, Neukölln (Neukölln), Berlin|52.4705136|13.440564|2017-06-24
994|98|3|Rettigweg 1, Pankow (Pankow), Berlin|52.5639173|13.3956997|2017-06-24
501|65.75|2|Philipp-Jacob-Rauch-Str. 15, Müggelheim (Köpenick), Berlin|52.4147177|13.6518645|2017-06-24
1950|116.91|3,5|Alex-Wedding-Straße 5, Mitte (Mitte), Berlin|52.5252393|13.4152135|2017-06-24
1450|104.59|3|Alex-Wedding-Straße 7, Mitte (Mitte), Berlin|52.524294|13.4146181|2017-06-24
1505|88.89|2,5|Alex-Wedding-Straße 5, Mitte (Mitte), Berlin|52.5252393|13.4152135|2017-06-24
389|30|1|Arendsweg 1, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.5354326|13.5051977|2017-06-24
1130|72.93|3|Holzmarktstraße 63, Mitte (Mitte), Berlin|52.51525100000001|13.4206029|2017-06-24
980|51.47|2|Weinbergsweg 11, Mitte (Mitte), Berlin|52.53181|13.40354|2017-06-24
469|36|1|Leibnizstr. 35a, Charlottenburg (Charlottenburg), Berlin|52.50662999999999|13.31421|2017-06-24
389|30|1|Arendsweg 1, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.5354326|13.5051977|2017-06-24
655,44|54.62|2|Friedrichsbrunner Straße 40, Britz (Neukölln), Berlin|52.45801239999999|13.4300324|2017-06-24
547|89|3|Maulbeerallee 51, Staaken (Spandau), Berlin|52.5236466|13.1627479|2017-06-24
499|88|3|Maulbeerallee 53, Staaken (Spandau), Berlin|52.5236459|13.1627401|2017-06-24
442,30|64.67|2|Magistratsweg 10, Staaken (Spandau), Berlin|52.52176970000001|13.1626672|2017-06-24
429|58|2|Zabel-Krüger-Damm 50, Waidmannslust (Reinickendorf), Berlin|52.6102907|13.3353821|2017-06-24
1490|100|3|Friedrich-Wilhelm-Platz 4, Friedenau (Schöneberg), Berlin|52.4727313|13.3275546|2017-06-24
623,70|44.55|1|Mommsenstr. 12, Charlottenburg (Charlottenburg), Berlin|52.5033742|13.3158314|2017-06-24
1603,50|106|3|Otto-Suhr-Allee 18/20, Charlottenburg (Charlottenburg), Berlin|52.51428|13.31793|2017-06-24
1603,50|106|3|Otto-Suhr-Allee 18/20, Charlottenburg (Charlottenburg), Berlin|52.51428|13.31793|2017-06-24
880|84.33|3|Schnellerstr. 67, Niederschöneweide (Treptow), Berlin|52.4525853|13.5265501|2017-06-24
1454|116.3|3|Schreiberhauer Strasse 23, Lichtenberg (Lichtenberg), Berlin|52.5051755|13.4749464|2017-06-24
586,32|55.84|2|Bratvogelweg 18, Rosenthal (Pankow), Berlin|52.5931097|13.3764551|2017-06-24
562,40|55.96|2|Abram-Joffe-Straße 8, Adlershof (Treptow), Berlin|52.4341283|13.5307195|2017-06-24
1548|103|3|Otto-Suhr-Allee 18/20, Charlottenburg (Charlottenburg), Berlin|52.51428|13.31793|2017-06-24
1998|143.3|3|Otto-Suhr-Allee 18/20, Charlottenburg (Charlottenburg), Berlin|52.51428|13.31793|2017-06-24
2098|143.3|3|Otto-Suhr-Allee 18/20, Charlottenburg (Charlottenburg), Berlin|52.51428|13.31793|2017-06-24
3920|196.04|2|Otto-Suhr-Allee 18/20, Charlottenburg (Charlottenburg), Berlin|52.51428|13.31793|2017-06-24
1490|25|1|Otto-Braun Strasse 67, Mitte (Mitte), Berlin|52.5241556|13.4182118|2017-06-24
1690|34|2|Otto-Braun Strasse 67, Mitte (Mitte), Berlin|52.5241556|13.4182118|2017-06-24
450|37.6|2|Heidenfeldstr. 2, Friedrichshain (Friedrichshain), Berlin|52.5253928|13.4493963|2017-06-24
1250|113.3|3|Regattastr. 11, Grünau (Köpenick), Berlin|52.42689|13.5735695|2017-06-24
1427,03|129.73|4|Dahlmannstraße  6, Charlottenburg (Charlottenburg), Berlin|52.5024102|13.3034716|2017-06-24
693,30|86.65|3|Pfarrer-Theile-Straße 39, Staaken (Spandau), Berlin|52.5257782|13.1467104|2017-06-24
746,29|100.85|3|Friedrich-Wilhelm-Str. 41a, Tempelhof (Tempelhof), Berlin|52.45927|13.37419|2017-06-24
1400|98.4|3|Schillerstraße 64, Charlottenburg (Charlottenburg), Berlin|52.5094844|13.3010757|2017-06-24
985|76.63|3|Einbecker Str. 101, Friedrichsfelde (Lichtenberg), Berlin|52.507304|13.5111728|2017-06-24
2100|120.3|5|Dunckerstr. 72, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.544315|13.4219852|2017-06-24
390,38|60.96|1|Kloster-Zinna-Str.  12, Lichtenrade (Tempelhof), Berlin|52.4028691|13.4154013|2017-06-24
1180|85.8|2|Habersaathstraße 36c, Mitte (Mitte), Berlin|52.53132|13.37793|2017-06-24
640|61.75|2|Deulstr. 30a, Oberschöneweide (Köpenick), Berlin|52.46456999999999|13.5117|2017-06-24
694|69.4|2|Sachsenstraße 26, Niederschönhausen (Pankow), Berlin|52.58305499999999|13.3773082|2017-06-24
1350|115.88|3|Emdener Straße 28, Tiergarten (Tiergarten), Berlin|52.5323109|13.3348965|2017-06-24
1036,42|94.22|4|Machnower Str. 11, Zehlendorf (Zehlendorf), Berlin|52.4300491|13.2575378|2017-06-24
4627|231.33|4|Bismarckallee 0, Grunewald (Wilmersdorf), Berlin|52.4914455|13.2841214|2017-06-24
2499|211|5|Bornholmer Str. 90, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.55307999999999|13.41204|2017-06-24
795|86.03|4|Hauptstr. 3, Rosenthal (Pankow), Berlin|52.58435420000001|13.3661929|2017-06-24
741,34|85|4|Liebermannstr. 132, Weißensee (Weißensee), Berlin|52.560927|13.4807702|2017-06-24
695|82|3|Marienfelder Allee 172a, Marienfelde (Tempelhof), Berlin|52.41101|13.35996|2017-06-24
578,25|64.25|2|Am Steinberg 14, Weißensee (Weißensee), Berlin|52.55694039999999|13.4311994|2017-06-24
595|62|2|Lüderitzstr. 77, Wedding (Wedding), Berlin|52.55468|13.34099|2017-06-24
1386,84|106.68|3|Boxhagener Straße 61, Friedrichshain (Friedrichshain), Berlin|52.5061551|13.4699434|2017-06-24
899,58|58.95|2|Boxhagener Straße 50, Friedrichshain (Friedrichshain), Berlin|52.5082634|13.4663897|2017-06-24
542|62.8|2|Malteserstr. 150 a, Marienfelde (Tempelhof), Berlin|52.4183905|13.3607394|2017-06-24
1480|92.5|3|Linienstrasse 41, Mitte (Mitte), Berlin|52.5283872|13.4095919|2017-06-24
1432|89.5|3|Linienstrasse 41, Mitte (Mitte), Berlin|52.5283872|13.4095919|2017-06-24
850|61.09|3|Einbecker Str. 101, Friedrichsfelde (Lichtenberg), Berlin|52.507304|13.5111728|2017-06-24
925|67.97|3|Rudolf-Seiffert-Str. 60, Lichtenberg (Lichtenberg), Berlin|52.52476|13.47057|2017-06-24
695|47.46|2|Franz-Jacob-Str. 1, Lichtenberg (Lichtenberg), Berlin|52.5249056|13.464559|2017-06-24
481,80|71.91|2|Bizetstraße 102, Weißensee (Weißensee), Berlin|52.54898739999999|13.459926|2017-06-24
830|54.4|2|Einbecker Str. 43, Friedrichsfelde (Lichtenberg), Berlin|52.5094374|13.5043552|2017-06-24
790|62.6|3|Neustrelitzer Straße 3, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.53802|13.49163|2017-06-24
1015|77.25|3|Einbecker Straße 52, Friedrichsfelde (Lichtenberg), Berlin|52.509101|13.5054409|2017-06-24
620|46.97|2|Einbecker Str. 101, Friedrichsfelde (Lichtenberg), Berlin|52.507304|13.5111728|2017-06-24
671,77|92.53|4|Möllentordamm 8, Spandau (Spandau), Berlin|52.54002999999999|13.20818|2017-06-24
770|50.5|2|Sybelstr. 30, Charlottenburg (Charlottenburg), Berlin|52.50214279999999|13.2982324|2017-06-24
1730|96|2,5|Kurfürstendamm 193, Charlottenburg (Charlottenburg), Berlin|52.50107|13.31787|2017-06-24
2900|193.27|6|Nassauische Straße 53, Wilmersdorf (Wilmersdorf), Berlin|52.49017|13.3268|2017-06-24
825|64.21|2|Prinzenstr. 7, Lichterfelde (Steglitz), Berlin|52.4258383|13.3213937|2017-06-24
575,28|56.4|2|Flemmingstraße 32, Köpenick (Köpenick), Berlin|52.4463144|13.5688935|2017-06-24
480|46.7|1|Angerburger Allee 13, Charlottenburg (Charlottenburg), Berlin|52.50806000000001|13.22558|2017-06-24
1020|85|3|Schützenstraße 70, Mitte (Mitte), Berlin|52.5088084|13.3912914|2017-06-24
1581|102|2,5|Eosanderstr. 12, Charlottenburg (Charlottenburg), Berlin|52.52048|13.30252|2017-06-24
653|71.72|2|Heerstraße  11, Charlottenburg (Charlottenburg), Berlin|52.5087166|13.2677777|2017-06-24
565|62|2|Heerstraße  11, Charlottenburg (Charlottenburg), Berlin|52.5087166|13.2677777|2017-06-24
3500|220|6|Bayerische Strasse 9, Wilmersdorf (Wilmersdorf), Berlin|52.4970322|13.3134522|2017-06-24
1030|103|4|Newtonstraße 10, Adlershof (Treptow), Berlin|52.4335576|13.5283937|2017-06-24
1080|107.02|4|Grabbeallee  44, Niederschönhausen (Pankow), Berlin|52.57572279999999|13.3986819|2017-06-24
998|66.8|2|Otto-Suhr-Allee 18/20, Charlottenburg (Charlottenburg), Berlin|52.51428|13.31793|2017-06-24
429|39|1|Mellenseestr. 36, Friedrichsfelde (Lichtenberg), Berlin|52.4924398|13.513532|2017-06-24
951,50|73.76|2|Revaler Straße 11, Friedrichshain (Friedrichshain), Berlin|52.5083593|13.4540765|2017-06-24
733,95|69.6|3|Bruno-Bürgel-Weg 31, Niederschöneweide (Treptow), Berlin|52.4525873|13.5358958|2017-06-24
1519|138|4|Karpfenteichstraße 16, Plänterwald (Treptow), Berlin|52.4834642|13.4671822|2017-06-24
1040,38|39.86|1|Thaerstr. 44, Friedrichshain (Friedrichshain), Berlin|52.5199676|13.4536411|2017-06-24
1141,63|87.9|3|Bruno-Bürgel-Weg 43 A, Niederschöneweide (Treptow), Berlin|52.4527302|13.5370522|2017-06-24
1058,55|66.15|2|Schwartzkopffstraße 7 L, Mitte (Mitte), Berlin|52.53488|13.38085|2017-06-24
1053,92|97.59|3|Ringstr. 82, Tempelhof (Tempelhof), Berlin|52.4443565|13.373467|2017-06-24
1593,56|96.57|3|Schwartzkopffstraße 7 L, Mitte (Mitte), Berlin|52.53488|13.38085|2017-06-24
888,63|71.09|3|Birkbuschstraße 76/77, Steglitz (Steglitz), Berlin|52.4484|13.3251|2017-06-24
1091,80|66.16|2|Schwartzkopffstraße 7 L, Mitte (Mitte), Berlin|52.53488|13.38085|2017-06-24
1010,93|69.71|2|Schwartzkopffstraße 7 H, Mitte (Mitte), Berlin|52.53488|13.38085|2017-06-24
599|56.67|2|Mörikestraße 36, Baumschulenweg (Treptow), Berlin|52.4644278|13.48277|2017-06-24
1585,15|94.91|4|Schwartzkopffstraße 7 H, Mitte (Mitte), Berlin|52.53488|13.38085|2017-06-24
1657,07|94.68|4|Schwartzkopffstraße 7 H, Mitte (Mitte), Berlin|52.53488|13.38085|2017-06-24
1259,12|71.96|2|Chausseestraße 39, Mitte (Mitte), Berlin|52.53358040000001|13.3793246|2017-06-24
1777,87|104.57|4|Chausseestraße 39, Mitte (Mitte), Berlin|52.53358040000001|13.3793246|2017-06-24
975|92|3|Friedrich Engels Strasse 3, Niederschönhausen (Pankow), Berlin|52.5801494|13.3968658|2017-06-24
1421,55|83.61|3|Chausseestraße 39, Mitte (Mitte), Berlin|52.53358040000001|13.3793246|2017-06-24
1265,43|79.1|3|Chausseestraße 39, Mitte (Mitte), Berlin|52.53358040000001|13.3793246|2017-06-24
1386,55|80.39|3|Chausseestraße 39, Mitte (Mitte), Berlin|52.53358040000001|13.3793246|2017-06-24
1533,81|101.88|3|Chausseestraße 41, Mitte (Mitte), Berlin|52.5341438|13.3786|2017-06-24
1666,67|98.03|3|Chausseestraße 41, Mitte (Mitte), Berlin|52.5341438|13.3786|2017-06-24
1518,55|97.96|3|Chausseestraße 41, Mitte (Mitte), Berlin|52.5341438|13.3786|2017-06-24
1568,81|98.04|3|Chausseestraße 41, Mitte (Mitte), Berlin|52.5341438|13.3786|2017-06-24
984,90|115.87|5|Straße 614 Haus-Nr. 102, Britz (Neukölln), Berlin|52.4576565|13.4382563|2017-06-24
699|80|3|Arendsweg 1, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.5354326|13.5051977|2017-06-24
539|62|3|Arendsweg 1, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.5354326|13.5051977|2017-06-24
1365|85.31|3|Rungestraße 21, Mitte (Mitte), Berlin|52.5124566|13.4192201|2017-06-24
1372|80.75|3|Rungestraße 21, Mitte (Mitte), Berlin|52.5124566|13.4192201|2017-06-24
877|87.71|3|Falkenhagener Str. 42, Spandau (Spandau), Berlin|52.54688849999999|13.1979726|2017-06-24
461,55|50.72|2|Gellertstraße 16, Adlershof (Treptow), Berlin|52.4355286|13.545054|2017-06-24
696,78|77.42|3|Gellertstr. 30, Adlershof (Treptow), Berlin|52.434903|13.5459133|2017-06-24
475,80|71.55|3|Romanshorner Weg  122, Reinickendorf (Reinickendorf), Berlin|52.57084|13.34993|2017-06-24
433|33|1|Halskestr. 32, Steglitz (Steglitz), Berlin|52.4498274|13.3461785|2017-06-24
659,36|84.75|3|Niemegker Straße 2, Marzahn (Marzahn), Berlin|52.56571|13.56552|2017-06-24
573,15|76.42|3|Stillerzeile 34, Friedrichshagen (Köpenick), Berlin|52.4562385|13.6127772|2017-06-24
638,04|59.63|2|Charlottenstraße 22, Köpenick (Köpenick), Berlin|52.43902|13.58289|2017-06-24
1742|139.3|4|Platz des 4 Juli 12, Lichterfelde (Steglitz), Berlin|52.420339|13.2881148|2017-06-24
2800|183.2|4|Markgrafenstr. 35, Mitte (Mitte), Berlin|52.5128137|13.393882|2017-06-24
829|82.9|3|Marienfelder Allee 180, Marienfelde (Tempelhof), Berlin|52.4098726|13.3599528|2017-06-24
600|75.01|2|Fürstenwalder Allee 25, Rahnsdorf (Köpenick), Berlin|52.441325|13.6882091|2017-06-24
1400|92.25|3|Marienburger Straße 30, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5337132|13.4281663|2017-06-24
700|30.56|2|Emser Straße 70, Neukölln (Neukölln), Berlin|52.46764779999999|13.4217761|2017-06-24
970,21|75|2|Seesener Str. 40-47, Wilmersdorf (Wilmersdorf), Berlin|52.4951755|13.2928244|2017-06-24
1020,58|79|3|Seesener Str. 40-47, Wilmersdorf (Wilmersdorf), Berlin|52.4951755|13.2928244|2017-06-24
1328,81|98.43|3|Waltharistraße 24, Nikolassee (Zehlendorf), Berlin|52.42260229999999|13.1871637|2017-06-24
809,50|64.76|2|Friedrichstraße 211, Kreuzberg (Kreuzberg), Berlin|52.5062595|13.3903512|2017-06-24
1280|105.94|3|Am Comeniusplatz 4, Friedrichshain (Friedrichshain), Berlin|52.5121209|13.4470609|2017-06-24
749|84|3|Maxstraße 4 L, Wedding (Wedding), Berlin|52.54947|13.36713|2017-06-24
1157|96.39|4|Tempelhofer Ufer 35a, Kreuzberg (Kreuzberg), Berlin|52.5009465|13.3765608|2017-06-24
683|43.93|1,5|Graefestraße 19, Kreuzberg (Kreuzberg), Berlin|52.49299|13.41693|2017-06-24
772|67|2|Binzstraße  60, Pankow (Pankow), Berlin|52.5634804|13.4164754|2017-06-24
890|111.66|2|Berliner Allee 172 a, Weißensee (Weißensee), Berlin|52.5532417|13.4687176|2017-06-24
1400|125|3|Kirchhofstr. 48, Neukölln (Neukölln), Berlin|52.47325439999999|13.4436568|2017-06-24
470,68|75.55|2,1|Am Forstacker 29, Spandau (Spandau), Berlin|52.56494|13.2005|2017-06-24
813|81.21|3|Residenzstr. 152, Reinickendorf (Reinickendorf), Berlin|52.5733212|13.3597175|2017-06-24
640|68|2|Weißenburger Straße  12, Spandau (Spandau), Berlin|52.52265999999999|13.1959|2017-06-24
589|62.65|2|Weißenburger Straße 42, Spandau (Spandau), Berlin|52.5233259|13.1991421|2017-06-24
1054|87.76|3|Nürnberger Str. 20, Charlottenburg (Charlottenburg), Berlin|52.5019809|13.3375147|2017-06-24
485|63|2|Wattstr. 26, Oberschöneweide (Köpenick), Berlin|52.4687913|13.5091453|2017-06-24
941,70|84.08|2|Meinekestraße  21, Charlottenburg (Charlottenburg), Berlin|52.5013912|13.3292042|2017-06-24
982,45|86.18|2|Meinekestraße  23, Charlottenburg (Charlottenburg), Berlin|52.5011794|13.3292073|2017-06-24
702,53|96.9|3|Wittenberger Straße  72, Marzahn (Marzahn), Berlin|52.56474|13.57116|2017-06-24
890|89|4|Irenenstraße 17, Lichtenberg (Lichtenberg), Berlin|52.5092252|13.5015274|2017-06-24
631|70|3|Schönerlinder Straße 22, Französisch Buchholz (Pankow), Berlin|52.6379417|13.4428983|2017-06-24
3490|182.74|3|Am Weinhang 9, Kreuzberg (Kreuzberg), Berlin|52.50201999999999|13.43186|2017-06-24
890|114|2,5|Königin-Elisabeth-Straße 8, Charlottenburg (Charlottenburg), Berlin|52.5112854|13.2819183|2017-06-24
540,51|71.12|3|Joachim-Ringelnatz-Straße 13, Biesdorf (Marzahn), Berlin|52.5278171|13.5769578|2017-06-24
1799|127.34|3|Dahlmannstraße 5, Charlottenburg (Charlottenburg), Berlin|52.50260000000001|13.3033349|2017-06-24
883,20|89.61|3|Märkische Allee 244A, Marzahn (Marzahn), Berlin|52.55234|13.55096|2017-06-24
640,87|59.34|3|Joachimstraße 8, Köpenick (Köpenick), Berlin|52.4537479|13.5721394|2017-06-24
2980|150|3|Lietzenseeufer 7, Charlottenburg (Charlottenburg), Berlin|52.5075014|13.2917709|2017-06-24
960|60|2|Albrechtstraße 93, Steglitz (Steglitz), Berlin|52.4523828|13.3336145|2017-06-24
960|60|2|Albrechtstraße 93, Steglitz (Steglitz), Berlin|52.4523828|13.3336145|2017-06-24
999|57.77|2|Fehlerstrasse 10, Friedenau (Schöneberg), Berlin|52.4768416|13.3227241|2017-06-24
2150|129.13|4|Kollwitzstr. 75, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.53746|13.4186837|2017-06-24
1060|76.52|3|Straßburger Straße 39b, Spandau (Spandau), Berlin|52.52977|13.19892|2017-06-24
760|113.68|4|Streitstraße 59, Spandau (Spandau), Berlin|52.5612609|13.2080454|2017-06-24
1605,80|90|3|Straßburger Str. 32, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5323942|13.416691|2017-06-24
559|50|2|Lüderitzstraße 7, Wedding (Wedding), Berlin|52.5501152|13.3487274|2017-06-24
1496|128.28|4|Stendaler Straße 21, Tiergarten (Tiergarten), Berlin|52.5326297|13.3492726|2017-06-24
540|45|1,5|Blissestraße 66, Wilmersdorf (Wilmersdorf), Berlin|52.47937|13.31999|2017-06-24
483,71|77.66|2|Behmstr. 30, Wedding (Wedding), Berlin|52.5501527|13.3922382|2017-06-24
560|68|2|Quarzweg 94, Buckow (Neukölln), Berlin|52.4215667|13.4151173|2017-06-24
1771,87|141.75|3|Dorotheenstraße 56, Mitte (Mitte), Berlin|52.5187407|13.3871061|2017-06-24
880|96|3|Hermannstr. 231, Neukölln (Neukölln), Berlin|52.48161|13.4253|2017-06-24
445|52|1|Richard-Sorge-Straße 20, Friedrichshain (Friedrichshain), Berlin|52.51994|13.44816|2017-06-24
1560|98|3|Möckernstraße 102, Kreuzberg (Kreuzberg), Berlin|52.4947988|13.379912|2017-06-24
2041,26|157|6|Pistoriusstraße 14, Weißensee (Weißensee), Berlin|52.55173000000001|13.45456|2017-06-24
448|64|2|Zepernickerstraße 2 Haus 1, Buch (Pankow), Berlin|52.63816480000001|13.5098986|2017-06-24
840|82.25|2,5|Küfersteig 16, Spandau (Spandau), Berlin|52.5067592|13.1861083|2017-06-24
980|98|2|Eislebener Straße 3, Wilmersdorf (Wilmersdorf), Berlin|52.5005919|13.3352159|2017-06-24
860|119|4|Handjerystraße 30, Adlershof (Treptow), Berlin|52.43644399999999|13.5537716|2017-06-24
1770|110|4|Chausseestr. 37, Mitte (Mitte), Berlin|52.4155527|13.1456583|2017-06-24
1165|85|3|Konrad-Wolf-Straße 83, Alt-Hohenschönhausen (Hohenschönhausen), Berlin|52.541149|13.4868242|2017-06-24
750|66|2|Flatowallee 16, Charlottenburg (Charlottenburg), Berlin|52.5102769|13.2441452|2017-06-24
550|43|1|Schlüterstraße 47, Charlottenburg (Charlottenburg), Berlin|52.5020008|13.3172298|2017-06-24
1046,22|94|3|Uhlandstraße 58a, Niederschönhausen (Pankow), Berlin|52.5868191|13.3980788|2017-06-24
770|102.63|2|Grabenstraße  8, Lichterfelde (Steglitz), Berlin|52.4223921|13.3252159|2017-06-24
975|61|2|Schützenstrasse 70, Mitte (Mitte), Berlin|52.5088084|13.3912914|2017-06-24
1066|82|3|Meyerbeerstr. 19, Weißensee (Weißensee), Berlin|52.54649999999999|13.4523|2017-06-24
1030|51.8|2|Schützenstr. 41, Mitte (Mitte), Berlin|52.5092422|13.3982815|2017-06-24
1940|120|4|Samariterstraße 38, Friedrichshain (Friedrichshain), Berlin|52.5155346|13.464427|2017-06-24
699|56|2|Cranachstr. 48, Schöneberg (Schöneberg), Berlin|52.46617|13.34274|2017-06-24
975|72|3|Oldenburgallee 15 a, Charlottenburg (Charlottenburg), Berlin|52.51246|13.25686|2017-06-24
792|66|2|Max-Dohrn-Str. 3, Charlottenburg (Charlottenburg), Berlin|52.5314253|13.3042229|2017-06-24
768,76|68.66|2|Ahornallee 3, Charlottenburg (Charlottenburg), Berlin|52.5174392|13.2772258|2017-06-24
530|63|2|Semmelweisstraße 57, Altglienicke (Treptow), Berlin|52.4232009|13.5322799|2017-06-24
1400|90|2|Dossestr 14, Friedrichshain (Friedrichshain), Berlin|52.50987|13.47265|2017-06-24
500|47|2|Franz-Jacob-Str. 9, Lichtenberg (Lichtenberg), Berlin|52.5260563|13.4656539|2017-06-24
2065|178.99|5|Bahnhofstraße 39, Lichterfelde (Steglitz), Berlin|52.4306681|13.324036|2017-06-24
430|59.7|2|Handjerystr. 4, Adlershof (Treptow), Berlin|52.4384768|13.5510453|2017-06-24
1564,76|126.19|4|Gounodstrasse  46, Weißensee (Weißensee), Berlin|52.5466|13.45773|2017-06-24
400|50|2|Leonorenstr. 73, Lankwitz (Steglitz), Berlin|52.4386331|13.3439803|2017-06-24
502|22|1|Köpenicker Str. 43, Mitte (Mitte), Berlin|52.50910039999999|13.4250609|2017-06-24
650|33.82|1|Johanniterstr. 31, Kreuzberg (Kreuzberg), Berlin|52.49716230000001|13.3967727|2017-06-24
765|95.6|4|Rabenstraße 18, Konradshöhe (Reinickendorf), Berlin|52.5835958|13.2317507|2017-06-24
1540|146.5|4|Muthesiusstraße 12, Steglitz (Steglitz), Berlin|52.4592586|13.3205836|2017-06-24
1397,25|115|3|Rosa-Luxemburg-Str. 3, Mitte (Mitte), Berlin|52.52348629999999|13.4088516|2017-06-24
690|69.03|2|Mehringdamm 89, Kreuzberg (Kreuzberg), Berlin|52.48872|13.38665|2017-06-24
1400|65|2|Dortmunder Str. 12, Tiergarten (Tiergarten), Berlin|52.521|13.33718|2017-06-24
845|75|3|Hohenzollernstraße 4B, Wannsee (Zehlendorf), Berlin|52.4167|13.15218|2017-06-24
840|70|2|Baumschulenstraße 25, Baumschulenweg (Treptow), Berlin|52.46492259999999|13.486266|2017-06-24
918,47|85.44|4|Storkower Str. 84, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.53753|13.44799|2017-06-24
1390|160|5|Gartenstraße 61, Köpenick (Köpenick), Berlin|52.4397345|13.5772909|2017-06-24
690|60|2|Rochowstraße 14, Friedrichshain (Friedrichshain), Berlin|52.5001731|13.4582669|2017-06-24
2000|145.58|4|Lychener Str. 16, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5420885|13.4160342|2017-06-24
1889|205.34|6|Sandhauserstr. 113A, Heiligensee (Reinickendorf), Berlin|52.59797|13.21439|2017-06-24
425|52|2|Wildenbruchstraße 46 A, Treptow (Treptow), Berlin|52.48995000000001|13.4518|2017-06-24
1300|85|2|Kopernikusstraße 5, Friedrichshain (Friedrichshain), Berlin|52.5108168|13.4508886|2017-06-24
1100|70|2,5|Reichsstraße 7, Charlottenburg (Charlottenburg), Berlin|52.5119416|13.2687245|2017-06-24
572,30|48.5|1,5|Martinstraße 00, Steglitz (Steglitz), Berlin|52.4526468|13.3222839|2017-06-24
1325|115.87|3|Lindenstraße 28, Köpenick (Köpenick), Berlin|52.45316|13.56801|2017-06-24
1080|40|2|Strassmannstrasse 6, Friedrichshain (Friedrichshain), Berlin|52.52146|13.44755|2017-06-24
848|100|3|Sallgasterstr. 29, Wittenau (Reinickendorf), Berlin|52.59387|13.34642|2017-06-24
513,81|65|2|Graf-Haeseler.tr. 7, Reinickendorf (Reinickendorf), Berlin|52.5689498|13.3139074|2017-06-24
1830|130|4|Schlüterstraße 48, Charlottenburg (Charlottenburg), Berlin|52.5021663|13.3174734|2017-06-24
425|32|1|Metzerstrasse 5, Spandau (Spandau), Berlin|52.5251054|13.1955146|2017-06-24
1950|145.5|4|Eisenzahnstrasse 5, Wilmersdorf (Wilmersdorf), Berlin|52.4981416|13.304923|2017-06-24
977|72.37|2|Feurigstr. 16, Schöneberg (Schöneberg), Berlin|52.484815|13.3560737|2017-06-24
800|68|1|Schwartzkopffstraße 3, Mitte (Mitte), Berlin|52.53453|13.37969|2017-06-24
800|80.74|2|Lankwitzer Str. 5, Lichterfelde (Steglitz), Berlin|52.42894880000001|13.3301226|2017-06-24
1184|89|3|Börnestraße 4, Weißensee (Weißensee), Berlin|52.5479511|13.4471191|2017-06-24
870|126|2|Regattastr. 66, Grünau (Köpenick), Berlin|52.4219394|13.5765997|2017-06-24
1580|81|2|Calvinstr. 12, Tiergarten (Tiergarten), Berlin|52.5219999|13.3513034|2017-06-24
1740|134|4|Mommsenstr. 36, Charlottenburg (Charlottenburg), Berlin|52.50384|13.30502|2017-06-24
400|21|1|Herbert Baum Str 37, Weißensee (Weißensee), Berlin|52.5461604|13.4578062|2017-06-24
569|37.27|1|Königin-Luise-Straße 5, Dahlem (Zehlendorf), Berlin|52.4592|13.30551|2017-06-24
1999|138.64|3|Wallstraße58/59 58, Mitte (Mitte), Berlin|52.5136605|13.4131249|2017-06-24
430|36|1|Winkelmannstrasse 45, Johannisthal (Treptow), Berlin|52.4419057|13.506177|2017-06-24
680|96|3|Brunsbütteler Damm 356, Staaken (Spandau), Berlin|52.5328755|13.1431627|2017-06-24
1675|130.04|4|Ostendorfstraße 7, Köpenick (Köpenick), Berlin|52.42134|13.5902|2017-06-24
2095|139.45|3|Winsstraße 12, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.53285|13.42483|2017-06-24
1690|118|4|Kalkseestraße 17, Friedrichshagen (Köpenick), Berlin|52.4490384|13.6386472|2017-06-24
1190|70|2|Kalkseestraße 17, Friedrichshagen (Köpenick), Berlin|52.4490384|13.6386472|2017-06-24
940|116|3|Bundesplatz 13, Wilmersdorf (Wilmersdorf), Berlin|52.4787724|13.329064|2017-06-24
1718|140|4|Pistoriusstraße 14, Weißensee (Weißensee), Berlin|52.55173000000001|13.45456|2017-06-24
1185|74.96|2|Katharinenstr. 25, Wilmersdorf (Wilmersdorf), Berlin|52.4984|13.29199|2017-06-24
